;model;window;samples_summarized;accuracy_train;accuracy_test;presicion;recall;f1_score
1067;RF;57;384;100.0;100.0;100.0;100.0;100.0
1068;RF;57;384;100.0;100.0;100.0;100.0;100.0
1069;RF;57;384;100.0;100.0;100.0;100.0;100.0
1070;MLP;57;384;50.0;50.0;50.0;100.0;66.66666666666666
1071;MLP;57;384;50.0;50.0;50.0;100.0;66.66666666666666
1072;MLP;57;384;50.0;50.0;50.0;100.0;66.66666666666666
1073;MLP;57;384;51.06382978723404;45.45454545454545;45.45454545454545;100.0;62.5
1074;MLP;57;384;48.93617021276596;54.54545454545454;54.54545454545454;100.0;70.58823529411765
1075;SVM;57;384;100.0;100.0;100.0;100.0;100.0
1076;SVM;57;384;100.0;100.0;100.0;100.0;100.0
1077;SVM;57;384;100.0;100.0;100.0;100.0;100.0
1078;SVM;57;384;100.0;100.0;100.0;100.0;100.0
1079;SVM;57;384;100.0;100.0;100.0;100.0;100.0
1080;DUM;608;36;48.148148148148145;46.72131147540984;46.774193548387096;47.540983606557376;47.15447154471545
1081;DUM;608;36;48.148148148148145;46.72131147540984;46.774193548387096;47.540983606557376;47.15447154471545
1082;DUM;608;36;48.148148148148145;46.72131147540984;46.774193548387096;47.540983606557376;47.15447154471545
1083;DUM;608;36;48.25462012320328;47.107438016528924;46.774193548387096;48.333333333333336;47.540983606557376
1084;DUM;608;36;51.95071868583162;52.066115702479344;52.54237288135594;50.81967213114754;51.66666666666667
1085;DT;608;36;99.79423868312757;100.0;100.0;100.0;100.0
1086;DT;608;36;99.79423868312757;100.0;100.0;100.0;100.0
1087;DT;608;36;99.79423868312757;100.0;100.0;100.0;100.0
1088;DT;608;36;100.0;98.34710743801654;96.7741935483871;100.0;98.36065573770492
1089;DT;608;36;99.7946611909651;100.0;100.0;100.0;100.0
1090;NB;608;36;100.0;100.0;100.0;100.0;100.0
1091;NB;608;36;100.0;100.0;100.0;100.0;100.0
1092;NB;608;36;100.0;100.0;100.0;100.0;100.0
1093;NB;608;36;100.0;99.17355371900827;98.36065573770492;100.0;99.17355371900827
1094;NB;608;36;100.0;100.0;100.0;100.0;100.0
1095;KNN;608;36;100.0;100.0;100.0;100.0;100.0
1096;KNN;608;36;100.0;100.0;100.0;100.0;100.0
1097;KNN;608;36;100.0;100.0;100.0;100.0;100.0
1098;KNN;608;36;100.0;100.0;100.0;100.0;100.0
1099;KNN;608;36;100.0;100.0;100.0;100.0;100.0
1100;XGB;608;36;99.79423868312757;99.18032786885246;100.0;98.36065573770492;99.17355371900827
1101;XGB;608;36;99.79423868312757;100.0;100.0;100.0;100.0
1102;XGB;608;36;99.79423868312757;100.0;100.0;100.0;100.0
1103;XGB;608;36;100.0;99.17355371900827;98.36065573770492;100.0;99.17355371900827
1104;XGB;608;36;99.7946611909651;99.17355371900827;100.0;98.36065573770492;99.17355371900827
1105;RF;608;36;100.0;100.0;100.0;100.0;100.0
1106;RF;608;36;99.79423868312757;100.0;100.0;100.0;100.0
1107;RF;608;36;100.0;100.0;100.0;100.0;100.0
1108;RF;608;36;100.0;99.17355371900827;98.36065573770492;100.0;99.17355371900827
1109;RF;608;36;100.0;100.0;100.0;100.0;100.0
1110;MLP;608;36;99.79423868312757;100.0;100.0;100.0;100.0
1111;MLP;608;36;99.79423868312757;100.0;100.0;100.0;100.0
1112;MLP;608;36;99.79423868312757;100.0;100.0;100.0;100.0
1113;MLP;608;36;99.7946611909651;100.0;100.0;100.0;100.0
1114;MLP;608;36;100.0;99.17355371900827;100.0;98.36065573770492;99.17355371900827
1115;SVM;608;36;100.0;100.0;100.0;100.0;100.0
1116;SVM;608;36;100.0;100.0;100.0;100.0;100.0
1117;SVM;608;36;100.0;100.0;100.0;100.0;100.0
1118;SVM;608;36;100.0;100.0;100.0;100.0;100.0
1119;SVM;608;36;100.0;100.0;100.0;100.0;100.0
1120;DUM;64;342;45.09803921568628;30.76923076923077;20.0;16.666666666666664;18.181818181818183
1121;DUM;64;342;45.09803921568628;30.76923076923077;20.0;16.666666666666664;18.181818181818183
1122;DUM;64;342;52.94117647058824;61.53846153846154;62.5;71.42857142857143;66.66666666666666
1123;DUM;64;342;52.94117647058824;61.53846153846154;62.5;71.42857142857143;66.66666666666666
1124;DUM;64;342;46.15384615384615;41.66666666666667;40.0;33.33333333333333;36.36363636363637
1125;DT;64;342;100.0;100.0;100.0;100.0;100.0
1126;DT;64;342;100.0;100.0;100.0;100.0;100.0
1127;DT;64;342;100.0;100.0;100.0;100.0;100.0
1128;DT;64;342;100.0;100.0;100.0;100.0;100.0
1129;DT;64;342;100.0;100.0;100.0;100.0;100.0
1130;NB;64;342;100.0;100.0;100.0;100.0;100.0
1131;NB;64;342;100.0;100.0;100.0;100.0;100.0
1132;NB;64;342;100.0;100.0;100.0;100.0;100.0
1133;NB;64;342;100.0;100.0;100.0;100.0;100.0
1134;NB;64;342;100.0;100.0;100.0;100.0;100.0
1135;KNN;64;342;100.0;100.0;100.0;100.0;100.0
1136;KNN;64;342;100.0;100.0;100.0;100.0;100.0
1137;KNN;64;342;100.0;100.0;100.0;100.0;100.0
1138;KNN;64;342;100.0;100.0;100.0;100.0;100.0
1139;KNN;64;342;100.0;100.0;100.0;100.0;100.0
1140;XGB;64;342;100.0;100.0;100.0;100.0;100.0
1141;XGB;64;342;100.0;100.0;100.0;100.0;100.0
1142;XGB;64;342;100.0;100.0;100.0;100.0;100.0
1143;XGB;64;342;100.0;100.0;100.0;100.0;100.0
1144;XGB;64;342;100.0;91.66666666666666;100.0;83.33333333333334;90.9090909090909
1145;RF;64;342;100.0;100.0;100.0;100.0;100.0
1146;RF;64;342;100.0;100.0;100.0;100.0;100.0
1147;RF;64;342;100.0;100.0;100.0;100.0;100.0
1148;RF;64;342;100.0;100.0;100.0;100.0;100.0
1149;RF;64;342;100.0;100.0;100.0;100.0;100.0
1150;MLP;64;342;50.98039215686274;46.15384615384615;46.15384615384615;100.0;63.1578947368421
1151;MLP;64;342;50.98039215686274;46.15384615384615;46.15384615384615;100.0;63.1578947368421
1152;MLP;64;342;49.01960784313725;53.84615384615385;53.84615384615385;100.0;70.0
1153;MLP;64;342;49.01960784313725;53.84615384615385;53.84615384615385;100.0;70.0
1154;MLP;64;342;50.0;50.0;50.0;100.0;66.66666666666666
1155;SVM;64;342;100.0;100.0;100.0;100.0;100.0
1156;SVM;64;342;100.0;100.0;100.0;100.0;100.0
1157;SVM;64;342;100.0;100.0;100.0;100.0;100.0
1158;SVM;64;342;100.0;100.0;100.0;100.0;100.0
1159;SVM;64;342;100.0;100.0;100.0;100.0;100.0
1160;DUM;684;32;48.9945155393053;47.44525547445255;47.22222222222222;50.0;48.57142857142857
1161;DUM;684;32;48.9945155393053;47.44525547445255;47.22222222222222;50.0;48.57142857142857
1162;DUM;684;32;50.822669104204756;51.82481751824818;52.307692307692314;49.275362318840585;50.74626865671642
1163;DUM;684;32;50.822669104204756;51.82481751824818;52.307692307692314;49.275362318840585;50.74626865671642
1164;DUM;684;32;49.08759124087591;48.529411764705884;48.61111111111111;51.470588235294116;50.0
1165;DT;684;32;100.0;100.0;100.0;100.0;100.0
1166;DT;684;32;100.0;100.0;100.0;100.0;100.0
1167;DT;684;32;100.0;99.27007299270073;100.0;98.55072463768117;99.27007299270073
1168;DT;684;32;100.0;100.0;100.0;100.0;100.0
1169;DT;684;32;100.0;99.26470588235294;98.55072463768117;100.0;99.27007299270073
1170;NB;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1171;NB;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1172;NB;684;32;100.0;99.27007299270073;100.0;98.55072463768117;99.27007299270073
1173;NB;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1174;NB;684;32;99.81751824817519;100.0;100.0;100.0;100.0
1175;KNN;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1176;KNN;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1177;KNN;684;32;100.0;99.27007299270073;100.0;98.55072463768117;99.27007299270073
1178;KNN;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1179;KNN;684;32;99.81751824817519;100.0;100.0;100.0;100.0
1180;XGB;684;32;100.0;100.0;100.0;100.0;100.0
1181;XGB;684;32;100.0;100.0;100.0;100.0;100.0
1182;XGB;684;32;100.0;99.27007299270073;100.0;98.55072463768117;99.27007299270073
1183;XGB;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1184;XGB;684;32;100.0;100.0;100.0;100.0;100.0
1185;RF;684;32;99.81718464351006;99.27007299270073;100.0;98.52941176470588;99.25925925925925
1186;RF;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1187;RF;684;32;100.0;99.27007299270073;100.0;98.55072463768117;99.27007299270073
1188;RF;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1189;RF;684;32;99.81751824817519;100.0;100.0;100.0;100.0
1190;MLP;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1191;MLP;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1192;MLP;684;32;100.0;99.27007299270073;100.0;98.55072463768117;99.27007299270073
1193;MLP;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1194;MLP;684;32;99.81751824817519;100.0;100.0;100.0;100.0
1195;SVM;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1196;SVM;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1197;SVM;684;32;100.0;99.27007299270073;100.0;98.55072463768117;99.27007299270073
1198;SVM;684;32;99.81718464351006;100.0;100.0;100.0;100.0
1199;SVM;684;32;99.81751824817519;100.0;100.0;100.0;100.0
1200;DUM;72;304;43.859649122807014;46.666666666666664;42.857142857142854;42.857142857142854;42.857142857142854
1201;DUM;72;304;54.385964912280706;60.0;62.5;62.5;62.5
1202;DUM;72;304;46.55172413793103;35.714285714285715;33.33333333333333;28.57142857142857;30.76923076923077
1203;DUM;72;304;46.55172413793103;35.714285714285715;33.33333333333333;28.57142857142857;30.76923076923077
1204;DUM;72;304;46.55172413793103;35.714285714285715;33.33333333333333;28.57142857142857;30.76923076923077
1205;DT;72;304;100.0;100.0;100.0;100.0;100.0
1206;DT;72;304;100.0;100.0;100.0;100.0;100.0
1207;DT;72;304;100.0;100.0;100.0;100.0;100.0
1208;DT;72;304;100.0;100.0;100.0;100.0;100.0
1209;DT;72;304;100.0;100.0;100.0;100.0;100.0
1210;NB;72;304;100.0;100.0;100.0;100.0;100.0
1211;NB;72;304;100.0;100.0;100.0;100.0;100.0
1212;NB;72;304;100.0;100.0;100.0;100.0;100.0
1213;NB;72;304;100.0;100.0;100.0;100.0;100.0
1214;NB;72;304;100.0;100.0;100.0;100.0;100.0
1215;KNN;72;304;100.0;100.0;100.0;100.0;100.0
1216;KNN;72;304;100.0;100.0;100.0;100.0;100.0
1217;KNN;72;304;100.0;100.0;100.0;100.0;100.0
1218;KNN;72;304;100.0;100.0;100.0;100.0;100.0
1219;KNN;72;304;100.0;100.0;100.0;100.0;100.0
1220;XGB;72;304;100.0;100.0;100.0;100.0;100.0
1221;XGB;72;304;100.0;93.33333333333333;100.0;87.5;93.33333333333333
1222;XGB;72;304;100.0;100.0;100.0;100.0;100.0
1223;XGB;72;304;100.0;100.0;100.0;100.0;100.0
1224;XGB;72;304;100.0;100.0;100.0;100.0;100.0
1225;RF;72;304;100.0;100.0;100.0;100.0;100.0
1226;RF;72;304;100.0;100.0;100.0;100.0;100.0
1227;RF;72;304;100.0;100.0;100.0;100.0;100.0
1228;RF;72;304;100.0;100.0;100.0;100.0;100.0
1229;RF;72;304;100.0;100.0;100.0;100.0;100.0
1230;MLP;72;304;50.877192982456144;46.666666666666664;46.666666666666664;100.0;63.63636363636363
1231;MLP;72;304;49.122807017543856;53.333333333333336;53.333333333333336;100.0;69.56521739130434
1232;MLP;72;304;50.0;50.0;50.0;100.0;66.66666666666666
1233;MLP;72;304;50.0;50.0;50.0;100.0;66.66666666666666
1234;MLP;72;304;50.0;50.0;50.0;100.0;66.66666666666666
1235;SVM;72;304;100.0;100.0;100.0;100.0;100.0
1236;SVM;72;304;100.0;100.0;100.0;100.0;100.0
1237;SVM;72;304;100.0;100.0;100.0;100.0;100.0
1238;SVM;72;304;100.0;100.0;100.0;100.0;100.0
1239;SVM;72;304;100.0;100.0;100.0;100.0;100.0
1240;DUM;76;288;46.666666666666664;50.0;50.0;50.0;50.0
1241;DUM;76;288;47.540983606557376;46.666666666666664;42.857142857142854;42.857142857142854;42.857142857142854
1242;DUM;76;288;47.540983606557376;46.666666666666664;42.857142857142854;42.857142857142854;42.857142857142854
1243;DUM;76;288;50.81967213114754;60.0;62.5;62.5;62.5
1244;DUM;76;288;50.81967213114754;60.0;62.5;62.5;62.5
1245;DT;76;288;100.0;100.0;100.0;100.0;100.0
1246;DT;76;288;100.0;100.0;100.0;100.0;100.0
1247;DT;76;288;100.0;100.0;100.0;100.0;100.0
1248;DT;76;288;100.0;100.0;100.0;100.0;100.0
1249;DT;76;288;100.0;100.0;100.0;100.0;100.0
1250;NB;76;288;100.0;100.0;100.0;100.0;100.0
1251;NB;76;288;100.0;100.0;100.0;100.0;100.0
1252;NB;76;288;100.0;100.0;100.0;100.0;100.0
1253;NB;76;288;100.0;100.0;100.0;100.0;100.0
1254;NB;76;288;100.0;100.0;100.0;100.0;100.0
1255;KNN;76;288;100.0;100.0;100.0;100.0;100.0
1256;KNN;76;288;100.0;100.0;100.0;100.0;100.0
1257;KNN;76;288;100.0;100.0;100.0;100.0;100.0
1258;KNN;76;288;100.0;100.0;100.0;100.0;100.0
1259;KNN;76;288;100.0;100.0;100.0;100.0;100.0
1260;XGB;76;288;100.0;100.0;100.0;100.0;100.0
1261;XGB;76;288;100.0;93.33333333333333;100.0;85.71428571428571;92.3076923076923
1262;XGB;76;288;100.0;100.0;100.0;100.0;100.0
1263;XGB;76;288;100.0;100.0;100.0;100.0;100.0
1264;XGB;76;288;100.0;100.0;100.0;100.0;100.0
1265;RF;76;288;100.0;100.0;100.0;100.0;100.0
1266;RF;76;288;100.0;100.0;100.0;100.0;100.0
1267;RF;76;288;100.0;100.0;100.0;100.0;100.0
1268;RF;76;288;100.0;100.0;100.0;100.0;100.0
1269;RF;76;288;100.0;100.0;100.0;100.0;100.0
1270;MLP;76;288;50.0;50.0;50.0;100.0;66.66666666666666
1271;MLP;76;288;50.81967213114754;46.666666666666664;46.666666666666664;100.0;63.63636363636363
1272;MLP;76;288;50.81967213114754;46.666666666666664;46.666666666666664;100.0;63.63636363636363
1273;MLP;76;288;49.18032786885246;53.333333333333336;53.333333333333336;100.0;69.56521739130434
1274;MLP;76;288;49.18032786885246;53.333333333333336;53.333333333333336;100.0;69.56521739130434
1275;SVM;76;288;100.0;100.0;100.0;100.0;100.0
1276;SVM;76;288;100.0;100.0;100.0;100.0;100.0
1277;SVM;76;288;100.0;100.0;100.0;100.0;100.0
1278;SVM;76;288;100.0;100.0;100.0;100.0;100.0
1279;SVM;76;288;100.0;100.0;100.0;100.0;100.0
1280;DUM;912;24;51.30315500685872;49.72677595628415;49.48453608247423;52.74725274725275;51.06382978723404
1281;DUM;912;24;48.559670781893004;50.81967213114754;51.162790697674424;47.82608695652174;49.43820224719101
1282;DUM;912;24;51.50684931506849;49.45054945054945;49.48453608247423;52.74725274725275;51.06382978723404
1283;DUM;912;24;51.50684931506849;49.45054945054945;49.48453608247423;52.74725274725275;51.06382978723404
1284;DUM;912;24;51.50684931506849;49.45054945054945;49.48453608247423;52.74725274725275;51.06382978723404
1285;DT;912;24;99.58847736625515;100.0;100.0;100.0;100.0
1286;DT;912;24;99.58847736625515;98.90710382513662;100.0;97.82608695652173;98.9010989010989
1287;DT;912;24;99.58904109589041;97.8021978021978;95.78947368421052;100.0;97.84946236559139
1288;DT;912;24;99.72602739726028;98.9010989010989;100.0;97.8021978021978;98.88888888888889
1289;DT;912;24;99.58904109589041;99.45054945054946;98.91304347826086;100.0;99.4535519125683
1290;NB;912;24;100.0;100.0;100.0;100.0;100.0
1291;NB;912;24;100.0;100.0;100.0;100.0;100.0
1292;NB;912;24;99.86301369863013;100.0;100.0;100.0;100.0
1293;NB;912;24;100.0;100.0;100.0;100.0;100.0
1294;NB;912;24;100.0;100.0;100.0;100.0;100.0
1295;KNN;912;24;99.86282578875172;100.0;100.0;100.0;100.0
1296;KNN;912;24;100.0;100.0;100.0;100.0;100.0
1297;KNN;912;24;100.0;100.0;100.0;100.0;100.0
1298;KNN;912;24;100.0;100.0;100.0;100.0;100.0
1299;KNN;912;24;100.0;100.0;100.0;100.0;100.0
1300;XGB;912;24;99.31412894375858;100.0;100.0;100.0;100.0
1301;XGB;912;24;99.45130315500685;99.4535519125683;100.0;98.91304347826086;99.4535519125683
1302;XGB;912;24;99.58904109589041;97.8021978021978;95.78947368421052;100.0;97.84946236559139
1303;XGB;912;24;99.72602739726028;98.9010989010989;100.0;97.8021978021978;98.88888888888889
1304;XGB;912;24;99.58904109589041;100.0;100.0;100.0;100.0
1305;RF;912;24;99.72565157750343;99.4535519125683;100.0;98.9010989010989;99.4475138121547
1306;RF;912;24;99.86282578875172;99.4535519125683;98.9247311827957;100.0;99.45945945945947
1307;RF;912;24;99.72602739726028;97.8021978021978;95.78947368421052;100.0;97.84946236559139
1308;RF;912;24;99.72602739726028;100.0;100.0;100.0;100.0
1309;RF;912;24;99.72602739726028;100.0;100.0;100.0;100.0
1310;MLP;912;24;99.58847736625515;99.4535519125683;100.0;98.9010989010989;99.4475138121547
1311;MLP;912;24;99.58847736625515;99.4535519125683;100.0;98.91304347826086;99.4535519125683
1312;MLP;912;24;99.72602739726028;100.0;100.0;100.0;100.0
1313;MLP;912;24;99.72602739726028;98.9010989010989;100.0;97.8021978021978;98.88888888888889
1314;MLP;912;24;99.45205479452055;100.0;100.0;100.0;100.0
1315;SVM;912;24;100.0;99.4535519125683;100.0;98.9010989010989;99.4475138121547
1316;SVM;912;24;99.86282578875172;100.0;100.0;100.0;100.0
1317;SVM;912;24;99.86301369863013;100.0;100.0;100.0;100.0
1318;SVM;912;24;99.86301369863013;100.0;100.0;100.0;100.0
1319;SVM;912;24;99.86301369863013;100.0;100.0;100.0;100.0
1320;DUM;96;228;47.368421052631575;65.0;63.63636363636363;70.0;66.66666666666666
1321;DUM;96;228;46.75324675324675;63.1578947368421;60.0;66.66666666666666;63.1578947368421
1322;DUM;96;228;46.75324675324675;63.1578947368421;60.0;66.66666666666666;63.1578947368421
1323;DUM;96;228;51.94805194805194;42.10526315789473;44.44444444444444;40.0;42.10526315789473
1324;DUM;96;228;51.94805194805194;42.10526315789473;44.44444444444444;40.0;42.10526315789473
1325;DT;96;228;100.0;100.0;100.0;100.0;100.0
1326;DT;96;228;100.0;100.0;100.0;100.0;100.0
1327;DT;96;228;100.0;100.0;100.0;100.0;100.0
1328;DT;96;228;100.0;100.0;100.0;100.0;100.0
1329;DT;96;228;100.0;100.0;100.0;100.0;100.0
1330;NB;96;228;100.0;100.0;100.0;100.0;100.0
1331;NB;96;228;100.0;100.0;100.0;100.0;100.0
1332;NB;96;228;100.0;100.0;100.0;100.0;100.0
1333;NB;96;228;100.0;100.0;100.0;100.0;100.0
1334;NB;96;228;100.0;100.0;100.0;100.0;100.0
1335;KNN;96;228;100.0;100.0;100.0;100.0;100.0
1336;KNN;96;228;100.0;100.0;100.0;100.0;100.0
1337;KNN;96;228;100.0;100.0;100.0;100.0;100.0
1338;KNN;96;228;100.0;100.0;100.0;100.0;100.0
1339;KNN;96;228;100.0;100.0;100.0;100.0;100.0
1340;XGB;96;228;100.0;100.0;100.0;100.0;100.0
1341;XGB;96;228;100.0;100.0;100.0;100.0;100.0
1342;XGB;96;228;100.0;100.0;100.0;100.0;100.0
1343;XGB;96;228;100.0;100.0;100.0;100.0;100.0
1344;XGB;96;228;100.0;94.73684210526315;100.0;90.0;94.73684210526315
1345;RF;96;228;100.0;100.0;100.0;100.0;100.0
1346;RF;96;228;100.0;100.0;100.0;100.0;100.0
1347;RF;96;228;100.0;100.0;100.0;100.0;100.0
1348;RF;96;228;100.0;100.0;100.0;100.0;100.0
1349;RF;96;228;100.0;100.0;100.0;100.0;100.0
1350;MLP;96;228;50.0;50.0;50.0;100.0;66.66666666666666
1351;MLP;96;228;50.649350649350644;47.368421052631575;47.368421052631575;100.0;64.28571428571429
1352;MLP;96;228;50.649350649350644;47.368421052631575;47.368421052631575;100.0;64.28571428571429
1353;MLP;96;228;49.35064935064935;52.63157894736842;52.63157894736842;100.0;68.96551724137932
1354;MLP;96;228;49.35064935064935;52.63157894736842;52.63157894736842;100.0;68.96551724137932
1355;SVM;96;228;100.0;100.0;100.0;100.0;100.0
1356;SVM;96;228;100.0;100.0;100.0;100.0;100.0
1357;SVM;96;228;100.0;100.0;100.0;100.0;100.0
1358;SVM;96;228;100.0;100.0;100.0;100.0;100.0
1359;SVM;96;228;100.0;100.0;100.0;100.0;100.0
